schema_version,analysis_class,dimension_order,dimension,stratum_order,stratum_id,split_order,split_name,comparison_order,method_a,method_b,metric_order,metric,point_a,point_b,difference_method_a_minus_method_b,ci_lower,ci_upper,sequence_count_display,sequence_count,component_count_display,component_count,bootstrap_seed,reporting_status
1,confirmatory,1,identity,0,identity_00_20,3,cluster30,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,0,identity_00_20,3,cluster30,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,1,identity_20_30,3,cluster30,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,3,cluster30,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,1,identity,1,identity_20_30,3,cluster30,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,1,identity,2,identity_30_40,3,cluster30,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,2,identity_30_40,3,cluster30,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,2,identity_30_40,3,cluster30,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,3,cluster30,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,3,cluster30,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,3,identity_40_50,3,cluster30,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,3,cluster30,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,3,cluster30,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,4,identity_50_70,3,cluster30,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,3,cluster30,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,3,cluster30,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,5,identity_70_100,3,cluster30,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,1,identity,6,no_hit,3,cluster30,4,esm2-150m,esm2-35m,0,accuracy,0.793103448275862,0.706896551724138,0.086206896551724,-0.018181818181818,0.193620391705069,58,58,52,52,2026,reportable
1,confirmatory,1,identity,6,no_hit,3,cluster30,4,esm2-150m,esm2-35m,1,balanced_accuracy,0.742907647907648,0.652383357383357,0.090524290524291,-0.014541666666667,0.182233333333333,58,58,52,52,2026,reportable
1,confirmatory,1,identity,6,no_hit,3,cluster30,4,esm2-150m,esm2-35m,2,macro_f1,0.737322551662174,0.665455304928989,0.071867246733185,-0.049873213616806,0.180657278073055,58,58,52,52,2026,reportable
1,confirmatory,2,length,0,length_050_199,0,random,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,0,random,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,0,random,0,esm2-35m,aac-logistic,0,accuracy,0.818181818181818,0.25,0.568181818181818,0.395348837209302,0.720930232558139,44,44,43,43,2026,reportable
1,confirmatory,2,length,1,length_200_399,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,0.800280112044818,0.235014005602241,0.565266106442577,0.397708219412167,0.736416097060834,44,44,43,43,2026,reportable
1,confirmatory,2,length,1,length_200_399,0,random,0,esm2-35m,aac-logistic,2,macro_f1,0.801684981684982,0.228191721132898,0.573493260552084,0.394384346561591,0.726499268143159,44,44,43,43,2026,reportable
1,confirmatory,2,length,2,length_400_599,0,random,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,0,random,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,0,random,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,0,random,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,0,random,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,0.818181818181818,0.522727272727273,0.295454545454546,0.152173913043478,0.454545454545454,44,44,43,43,2026,reportable
1,confirmatory,2,length,1,length_200_399,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,0.800280112044818,0.443417366946779,0.356862745098039,0.199027777777778,0.528571428571429,44,44,43,43,2026,reportable
1,confirmatory,2,length,1,length_200_399,0,random,1,esm2-35m,kmer3-logistic,2,macro_f1,0.801684981684982,0.415461175461175,0.386223806223806,0.220388028101521,0.550904990842491,44,44,43,43,2026,reportable
1,confirmatory,2,length,2,length_400_599,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,0,random,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,0,random,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,0,random,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,0,random,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,0,random,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,0,random,2,esm2-150m,aac-logistic,0,accuracy,0.818181818181818,0.25,0.568181818181818,0.399883720930233,0.727272727272727,44,44,43,43,2026,reportable
1,confirmatory,2,length,1,length_200_399,0,random,2,esm2-150m,aac-logistic,1,balanced_accuracy,0.805042016806723,0.235014005602241,0.570028011204482,0.376190476190476,0.74181615497076,44,44,43,43,2026,reportable
1,confirmatory,2,length,1,length_200_399,0,random,2,esm2-150m,aac-logistic,2,macro_f1,0.814285714285714,0.228191721132898,0.586093993152817,0.412883007429447,0.74145616098877,44,44,43,43,2026,reportable
1,confirmatory,2,length,2,length_400_599,0,random,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,0,random,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,0,random,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,0,random,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,0,random,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,0,random,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,0,random,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,0,random,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,0,random,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,0,random,3,esm2-150m,kmer3-logistic,0,accuracy,0.818181818181818,0.522727272727273,0.295454545454546,0.13953488372093,0.465116279069767,44,44,43,43,2026,reportable
1,confirmatory,2,length,1,length_200_399,0,random,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,0.805042016806723,0.443417366946779,0.361624649859944,0.190185224089636,0.527117763772176,44,44,43,43,2026,reportable
1,confirmatory,2,length,1,length_200_399,0,random,3,esm2-150m,kmer3-logistic,2,macro_f1,0.814285714285714,0.415461175461175,0.398824538824539,0.235235400650261,0.569962698764943,44,44,43,43,2026,reportable
1,confirmatory,2,length,2,length_400_599,0,random,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,0,random,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,0,random,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,0,random,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,0,random,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,0,random,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,0,random,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,0,random,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,0,random,4,esm2-150m,esm2-35m,0,accuracy,0.818181818181818,0.818181818181818,0,-0.090909090909091,0.093023255813953,44,44,43,43,2026,reportable
1,confirmatory,2,length,1,length_200_399,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,0.805042016806723,0.800280112044818,0.004761904761905,-0.088700483091787,0.107278409090909,44,44,43,43,2026,reportable
1,confirmatory,2,length,1,length_200_399,0,random,4,esm2-150m,esm2-35m,2,macro_f1,0.814285714285714,0.801684981684982,0.012600732600733,-0.079805113467618,0.120001412447388,44,44,43,43,2026,reportable
1,confirmatory,2,length,2,length_400_599,0,random,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,0,random,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,11,11,11,11,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,0,random,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,3,length_600_799,0,random,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,4,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,4,esm2-150m,esm2-35m,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,4,esm2-150m,esm2-35m,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,0,random,4,esm2-150m,esm2-35m,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,0.736842105263158,0.342105263157895,0.394736842105263,0.205128205128205,0.58974358974359,38,38,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,0.698333333333333,0.311666666666667,0.386666666666667,0.181083333333333,0.610736111111111,38,38,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,0.701898101898102,0.298067632850242,0.40383046904786,0.177330207765791,0.606330444407524,38,38,36,36,2026,reportable
1,confirmatory,2,length,2,length_400_599,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,12,12,12,12,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,12,12,12,12,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,12,12,12,12,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,2,length,4,length_800_1000,1,cluster70,0,esm2-35m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,1,cluster70,0,esm2-35m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,1,cluster70,0,esm2-35m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,0.736842105263158,0.5,0.236842105263158,0.055555555555556,0.416666666666667,38,38,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,0.698333333333333,0.491666666666667,0.206666666666667,0.036898809523809,0.415011904761905,38,38,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,0.701898101898102,0.473333333333333,0.228564768564769,0.039951477507999,0.423878670606999,38,38,36,36,2026,reportable
1,confirmatory,2,length,2,length_400_599,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,12,12,12,12,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,12,12,12,12,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,12,12,12,12,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,2,length,4,length_800_1000,1,cluster70,1,esm2-35m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,1,cluster70,1,esm2-35m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,1,cluster70,1,esm2-35m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,0.842105263157895,0.342105263157895,0.5,0.324143045484509,0.675675675675676,38,38,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,0.796666666666667,0.311666666666667,0.485,0.249977272727273,0.721594787157287,38,38,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,0.79888045540797,0.298067632850242,0.500812822557728,0.275080520081321,0.702666170146989,38,38,36,36,2026,reportable
1,confirmatory,2,length,2,length_400_599,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,12,12,12,12,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,12,12,12,12,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,12,12,12,12,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
1,confirmatory,2,length,4,length_800_1000,1,cluster70,2,esm2-150m,aac-logistic,0,accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,1,cluster70,2,esm2-150m,aac-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,4,length_800_1000,1,cluster70,2,esm2-150m,aac-logistic,2,macro_f1,NA,NA,NA,NA,NA,<5,NA,<3,NA,NA,privacy_suppressed
1,confirmatory,2,length,0,length_050_199,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,0,length_050_199,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,7,7,7,7,NA,insufficient_sequences
1,confirmatory,2,length,1,length_200_399,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,0.842105263157895,0.5,0.342105263157895,0.17948717948718,0.513513513513514,38,38,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,0.796666666666667,0.491666666666667,0.305,0.115062229437229,0.482352941176471,38,38,36,36,2026,reportable
1,confirmatory,2,length,1,length_200_399,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,0.79888045540797,0.473333333333333,0.325547122074636,0.131544187537609,0.523941983426006,38,38,36,36,2026,reportable
1,confirmatory,2,length,2,length_400_599,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,12,12,12,12,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,1,cluster70,3,esm2-150m,kmer3-logistic,1,balanced_accuracy,NA,NA,NA,NA,NA,12,12,12,12,NA,insufficient_sequences
1,confirmatory,2,length,2,length_400_599,1,cluster70,3,esm2-150m,kmer3-logistic,2,macro_f1,NA,NA,NA,NA,NA,12,12,12,12,NA,insufficient_sequences
1,confirmatory,2,length,3,length_600_799,1,cluster70,3,esm2-150m,kmer3-logistic,0,accuracy,NA,NA,NA,NA,NA,8,8,8,8,NA,insufficient_sequences
